ts_ns,side,price,qty,buy_id,sell_id
1600000000190261565,BUY,127.69,10,9072,6353
1600000000190441339,BUY,127.69,10,9075,6377
1600000000190441339,BUY,127.69,10,9078,6527
1600000000190511102,BUY,127.69,10,9081,6539
1600000000190511102,BUY,127.69,10,9084,6563
1600000000190647099,BUY,127.69,10,9087,6581
1600000000190647099,BUY,127.69,10,9090,6605
1600000000190765074,BUY,127.69,10,9093,6629
1600000000190765074,BUY,127.69,10,9096,6647
1600000000190953950,BUY,127.69,10,9099,6665
1600000000190953950,BUY,127.69,10,9102,6704
1600000000191091139,BUY,127.69,10,9105,6716
1600000000191091139,BUY,127.69,10,9108,6323
1600000000191228646,BUY,127.69,10,9111,6347
1600000000191228646,BUY,127.69,10,9114,6377
1600000000191346171,BUY,127.69,10,9117,6533
1600000000191346171,BUY,127.69,10,9120,6563
1600000000191495419,BUY,127.69,10,9123,6581
1600000000191495419,BUY,127.69,10,9126,6605
1600000000191570023,BUY,127.69,10,9129,6641
1600000000191570023,BUY,127.69,10,9132,6659
1600000000191736608,BUY,127.69,10,9135,6698
1600000000191736608,BUY,127.69,10,9138,6710
1600000000191916324,BUY,127.69,10,9141,6311
1600000000191916324,BUY,127.69,10,9144,6329
1600000000191977004,BUY,127.69,10,9147,6527
1600000000191977004,BUY,127.69,10,9150,6563
1600000000192140512,BUY,127.69,10,9153,6599
1600000000192140512,BUY,127.69,10,9156,6629
1600000000192286131,BUY,127.69,10,9159,6665
1600000000192286131,BUY,127.69,10,9162,6710
1600000000192391168,BUY,127.69,10,9165,6323
1600000000192391168,BUY,127.69,10,9168,6527
1600000000192541137,BUY,127.69,10,9171,6581
1600000000192541137,BUY,127.69,10,9174,6659
1600000000192702252,BUY,127.69,10,9177,6323
1600000000192702252,BUY,127.69,10,9180,6311
1600000000192811166,BUY,127.69,10,9183,6311
1600000000192811166,BUY,127.7,10,9186,6683
1600000000192968421,BUY,127.7,10,9189,6695
1600000000192968421,BUY,127.7,10,9192,6728
1600000000193028770,BUY,127.7,10,9195,6746
1600000000193028770,BUY,127.7,10,9198,6758
1600000000193107295,BUY,127.7,10,9201,6770
1600000000193107295,BUY,127.7,10,9204,6782
1600000000193163243,BUY,127.7,10,9207,6914
1600000000193163243,BUY,127.7,10,9210,6938
1600000000193227741,BUY,127.7,10,9213,7166
1600000000193227741,BUY,127.7,10,9216,7178
1600000000193337531,BUY,127.7,10,9219,7262
1600000000193337531,BUY,127.7,10,9222,7280
1600000000193526263,BUY,127.7,10,9225,7298
1600000000193526263,BUY,127.7,10,9228,8180
1600000000193602508,BUY,127.7,10,9231,8216
1600000000193602508,BUY,127.7,10,9234,8234
1600000000193783818,BUY,127.7,10,9237,8246
1600000000193783818,BUY,127.7,10,9240,8264
1600000000193880477,BUY,127.7,10,9243,6689
1600000000193880477,BUY,127.7,10,9246,6728
1600000000194056460,BUY,127.7,10,9249,6752
1600000000194056460,BUY,127.7,10,9252,6764
1600000000194181334,BUY,127.7,10,9255,6782
1600000000194181334,BUY,127.7,10,9258,6914
1600000000194273851,BUY,127.7,10,9261,6938
1600000000194273851,BUY,127.7,10,9264,7166
1600000000194450469,BUY,127.7,10,9267,7250
1600000000194450469,BUY,127.7,10,9270,7274
1600000000194576354,BUY,127.7,10,9273,7286
1600000000194576354,BUY,127.7,10,9276,8150
1600000000194672704,BUY,127.7,10,9279,8216
1600000000194672704,BUY,127.7,10,9282,8240
1600000000194799883,BUY,127.7,10,9285,6683
1600000000194799883,BUY,127.7,10,9288,6752
1600000000194894896,BUY,127.7,10,9291,6776
1600000000194894896,BUY,127.7,10,9294,6908
1600000000194984809,BUY,127.7,10,9297,6980
1600000000194984809,BUY,127.7,10,9300,7274
1600000000195080628,BUY,127.7,10,9303,8210
1600000000195080628,BUY,127.7,10,9306,8264
1600000000195212796,BUY,127.7,10,9309,6752
1600000000195212796,BUY,127.7,10,9312,6908
1600000000195355476,BUY,127.7,10,9315,7274
1600000000195355476,BUY,127.7,10,9318,8210
1600000000195500268,BUY,127.7,10,9321,6908
1600000000195500268,BUY,127.7,10,9324,8150
1600000000195684200,BUY,127.7,10,9327,8150
1600000000195684200,BUY,127.71,10,9330,6707
1600000000195784075,BUY,127.71,10,9333,6719
1600000000195784075,BUY,127.71,10,9336,6800
1600000000195980066,BUY,127.71,10,9339,6812
1600000000195980066,BUY,127.71,10,9342,6884
1600000000196104013,BUY,127.71,10,9345,6902
1600000000196104013,BUY,127.71,10,9348,6956
1600000000196163599,BUY,127.71,10,9351,6974
1600000000196163599,BUY,127.71,10,9354,7076
1600000000196265585,BUY,127.71,10,9357,7118
1600000000196265585,BUY,127.71,10,9360,7142
1600000000196405433,BUY,127.71,10,9363,7160
1600000000196405433,BUY,127.71,10,9366,7196
1600000000196478488,BUY,127.71,10,9369,7208
1600000000196478488,BUY,127.71,10,9372,7226
1600000000196557295,BUY,127.71,10,9375,7244
1600000000196557295,BUY,127.71,10,9378,7304
1600000000196654472,BUY,127.71,10,9381,7328
1600000000196654472,BUY,127.71,10,9384,7346
1600000000196773097,BUY,127.71,10,9387,7358
1600000000196773097,BUY,127.71,10,9390,7370
1600000000196968411,BUY,127.71,10,9393,7514
1600000000196968411,BUY,127.71,10,9396,7610
1600000000197074728,BUY,127.71,10,9399,8132
1600000000197074728,BUY,127.71,10,9402,8156
1600000000197141161,BUY,127.71,10,9405,8174
1600000000197141161,BUY,127.71,10,9408,8192
1600000000197224443,BUY,127.71,10,9411,8228
1600000000197224443,BUY,127.71,10,9414,8282
1600000000197350962,BUY,127.71,10,9417,8300
1600000000197350962,BUY,127.71,10,9420,6713
1600000000197444540,BUY,127.71,10,9423,6794
1600000000197444540,BUY,127.71,10,9426,6806
1600000000197625383,BUY,127.71,10,9429,6896
1600000000197625383,BUY,127.71,10,9432,6956
1600000000197783716,BUY,127.71,10,9435,6974
1600000000197783716,BUY,127.71,10,9438,7106
1600000000197884033,BUY,127.71,10,9441,7136
1600000000197884033,BUY,127.71,10,9444,7154
1600000000198061911,BUY,127.71,10,9447,7202
1600000000198061911,BUY,127.71,10,9450,7226
1600000000198220656,BUY,127.71,10,9453,7292
1600000000198220656,BUY,127.71,10,9456,7322
1600000000198399886,BUY,127.71,10,9459,7346
1600000000198399886,BUY,127.71,10,9462,7394
1600000000198515836,BUY,127.71,10,9465,7604
1600000000198515836,BUY,127.71,10,9468,7736
1600000000198625448,BUY,127.71,10,9471,8144
1600000000198625448,BUY,127.71,10,9474,8168
1600000000198740321,BUY,127.71,10,9477,8186
1600000000198740321,BUY,127.71,10,9480,8198
1600000000198906113,BUY,127.71,10,9483,8276
1600000000198906113,BUY,127.71,10,9486,8300
1600000000199080927,BUY,127.71,10,9489,6713
1600000000199080927,BUY,127.71,10,9492,6794
1600000000199146158,BUY,127.71,10,9495,6896
1600000000199146158,BUY,127.71,10,9498,6956
1600000000199283543,BUY,127.71,10,9501,7106
1600000000199283543,BUY,127.71,10,9504,7142
1600000000199374706,BUY,127.71,10,9507,7202
1600000000199374706,BUY,127.71,10,9510,7292
1600000000199546586,BUY,127.71,10,9513,7346
1600000000199546586,BUY,127.71,10,9516,7514
1600000000199684178,BUY,127.71,10,9519,7610
1600000000199684178,BUY,127.71,10,9522,8144
1600000000199840742,BUY,127.71,10,9525,8168
1600000000199840742,BUY,127.71,10,9528,8198
1600000000199946277,BUY,127.71,10,9531,6707
1600000000199946277,BUY,127.71,10,9534,6956
1600000000200107229,BUY,127.71,10,9537,7142
1600000000200107229,BUY,127.71,10,9540,7244
1600000000200293053,BUY,127.71,10,9543,7394
1600000000200293053,BUY,127.71,10,9546,8156
1600000000200367560,BUY,127.71,10,9549,8300
1600000000200367560,BUY,127.71,10,9552,7346
1600000000200541785,BUY,127.71,10,9555,8156
1600000000200541785,BUY,127.71,10,9558,7244
1600000000200702067,BUY,127.71,10,9561,8156
1600000000200702067,BUY,127.71,10,9564,8144
1600000000200822626,BUY,127.72,10,9567,6731
1600000000200822626,BUY,127.72,10,9570,6749
1600000000200873608,BUY,127.72,10,9573,6767
1600000000200873608,BUY,127.72,10,9576,6785
1600000000201052736,BUY,127.72,10,9579,6818
1600000000201052736,BUY,127.72,10,9582,6848
1600000000201249954,BUY,127.72,10,9585,6860
1600000000201249954,BUY,127.72,10,9588,6872
1600000000201376691,BUY,127.72,10,9591,6890
1600000000201376691,BUY,127.72,10,9594,6917
1600000000201509137,BUY,127.72,10,9597,6929
1600000000201509137,BUY,127.72,10,9600,6950
1600000000201647704,BUY,127.72,10,9603,6992
1600000000201647704,BUY,127.72,10,9606,7010
1600000000201721340,BUY,127.72,10,9609,7070
1600000000201721340,BUY,127.72,10,9612,7100
1600000000201854190,BUY,127.72,10,9615,7130
1600000000201854190,BUY,127.72,10,9618,7181
1600000000201988056,BUY,127.72,10,9621,7253
1600000000201988056,BUY,127.72,10,9624,7271
1600000000202100782,BUY,127.72,10,9627,7283
1600000000202100782,BUY,127.72,10,9630,7301
1600000000202231683,BUY,127.72,10,9633,7382
1600000000202231683,BUY,127.72,10,9636,7472
1600000000202422863,BUY,127.72,10,9639,7496
1600000000202422863,BUY,127.72,10,9642,7520
1600000000202541759,BUY,127.72,10,9645,7532
1600000000202541759,BUY,127.72,10,9648,7544
1600000000202632639,BUY,127.72,10,9651,7562
1600000000202632639,BUY,127.72,10,9654,7580
1600000000202734716,BUY,127.72,10,9657,7592
1600000000202734716,BUY,127.72,10,9660,7616
1600000000202788341,BUY,127.72,10,9663,7634
1600000000202788341,BUY,127.72,10,9666,7652
1600000000202876578,BUY,127.72,10,9669,7742
1600000000202876578,BUY,127.72,10,9672,7970
1600000000202927801,BUY,127.72,10,9675,8108
1600000000202927801,BUY,127.72,10,9678,8126
1600000000203042998,BUY,127.72,10,9681,8183
1600000000203042998,BUY,127.72,10,9684,8213
1600000000203167691,BUY,127.72,10,9687,8237
1600000000203167691,BUY,127.72,10,9690,8255
1600000000203329246,BUY,127.72,10,9693,8267
1600000000203329246,BUY,127.72,10,9696,8312
1600000000203417006,BUY,127.72,10,9699,8348
1600000000203417006,BUY,127.72,10,9702,8396
1600000000203577180,BUY,127.72,10,9705,8408
1600000000203577180,BUY,127.72,10,9708,6731
1600000000203754372,BUY,127.72,10,9711,6767
1600000000203754372,BUY,127.72,10,9714,6791
1600000000203833396,BUY,127.72,10,9717,6842
1600000000203833396,BUY,127.72,10,9720,6860
1600000000203906598,BUY,127.72,10,9723,6911
1600000000203906598,BUY,127.72,10,9726,6929
1600000000204076012,BUY,127.72,10,9729,6983
1600000000204076012,BUY,127.72,10,9732,7004
1600000000204177536,BUY,127.72,10,9735,7064
1600000000204177536,BUY,127.72,10,9738,7094
1600000000204367968,BUY,127.72,10,9741,7112
1600000000204367968,BUY,127.72,10,9744,7175
1600000000204516196,BUY,127.72,10,9747,7265
1600000000204516196,BUY,127.72,10,9750,7289
1600000000204670951,BUY,127.72,10,9753,7376
1600000000204670951,BUY,127.72,10,9756,7406
1600000000204864964,BUY,127.72,10,9759,7490
1600000000204864964,BUY,127.72,10,9762,7508
1600000000204930957,BUY,127.72,10,9765,7538
1600000000204930957,BUY,127.72,10,9768,7556
1600000000204995577,BUY,127.72,10,9771,7580
1600000000204995577,BUY,127.72,10,9774,7598
1600000000205168848,BUY,127.72,10,9777,7628
1600000000205168848,BUY,127.72,10,9780,7646
1600000000205239041,BUY,127.72,10,9783,7742
1600000000205239041,BUY,127.72,10,9786,7970
1600000000205340600,BUY,127.72,10,9789,8108
1600000000205340600,BUY,127.72,10,9792,8126
1600000000205411848,BUY,127.72,10,9795,8207
1600000000205411848,BUY,127.72,10,9798,8249
1600000000205597947,BUY,127.72,10,9801,8273
1600000000205597947,BUY,127.72,10,9804,8336
1600000000205711357,BUY,127.72,10,9807,8402
1600000000205711357,BUY,127.72,10,9810,6761
1600000000205765617,BUY,127.72,10,9813,6791
1600000000205765617,BUY,127.72,10,9816,6854
1600000000205853213,BUY,127.72,10,9819,6890
1600000000205853213,BUY,127.72,10,9822,6923
1600000000205912225,BUY,127.72,10,9825,7064
1600000000205912225,BUY,127.72,10,9828,7112
1600000000205988048,BUY,127.72,10,9831,7289
1600000000205988048,BUY,127.72,10,9834,7382
1600000000206111899,BUY,127.72,10,9837,7496
1600000000206111899,BUY,127.72,10,9840,7532
1600000000206208926,BUY,127.72,10,9843,7574
1600000000206208926,BUY,127.72,10,9846,7628
1600000000206342720,BUY,127.72,10,9849,7754
1600000000206342720,BUY,127.72,10,9852,8120
1600000000206417819,BUY,127.72,10,9855,8249
1600000000206417819,BUY,127.72,10,9858,8402
1600000000206569246,BUY,127.72,10,9861,6785
1600000000206569246,BUY,127.72,10,9864,6923
1600000000206656238,BUY,127.72,10,9867,7289
1600000000206656238,BUY,127.72,10,9870,7382
1600000000206826180,BUY,127.72,10,9873,7508
1600000000206826180,BUY,127.72,10,9876,7556
1600000000206994066,BUY,127.72,10,9879,7628
1600000000206994066,BUY,127.72,10,9882,8108
1600000000207186115,BUY,127.72,10,9885,8249
1600000000207186115,BUY,127.72,10,9888,6761
1600000000207245333,BUY,127.72,10,9891,7289
1600000000207245333,BUY,127.72,10,9894,7508
1600000000207317121,BUY,127.72,10,9897,7754
1600000000207317121,BUY,127.72,10,9900,6761
1600000000207387622,BUY,127.72,10,9903,7508
1600000000207387622,BUY,127.73,10,9906,6803
1600000000207541355,BUY,127.73,10,9909,6815
1600000000207541355,BUY,127.73,10,9912,6833
1600000000207606565,BUY,127.73,10,9915,6905
1600000000207606565,BUY,127.73,10,9918,6959
1600000000207785041,BUY,127.73,10,9921,6977
1600000000207785041,BUY,127.73,10,9924,7022
1600000000207909266,BUY,127.73,10,9927,7040
1600000000207909266,BUY,127.73,10,9930,7052
1600000000208022987,BUY,127.73,10,9933,7085
1600000000208022987,BUY,127.73,10,9936,7121
1600000000208212975,BUY,127.73,10,9939,7139
1600000000208212975,BUY,127.73,10,9942,7151
1600000000208294424,BUY,127.73,10,9945,7163
1600000000208294424,BUY,127.73,10,9948,7199
1600000000208433757,BUY,127.73,10,9951,7211
1600000000208433757,BUY,127.73,10,9954,7223
1600000000208504539,BUY,127.73,10,9957,7241
1600000000208504539,BUY,127.73,10,9960,7259
1600000000208574782,BUY,127.73,10,9963,7307
1600000000208574782,BUY,127.73,10,9966,7325
1600000000208654161,BUY,127.73,10,9969,7337
1600000000208654161,BUY,127.73,10,9972,7349
1600000000208741941,BUY,127.73,10,9975,7367
1600000000208741941,BUY,127.73,10,9978,7397
1600000000208906885,BUY,127.73,10,9981,7418
1600000000208906885,BUY,127.73,10,9984,7430
1600000000208976869,BUY,127.73,10,9987,7460
1600000000208976869,BUY,127.73,10,9990,7607
1600000000209026919,BUY,127.73,10,9993,7664
1600000000209026919,BUY,127.73,10,9996,7682
1600000000209214581,BUY,127.73,10,9999,7694
1600000000209214581,BUY,127.73,10,10002,7712
1600000000209304786,BUY,127.73,10,10005,7760
1600000000209304786,BUY,127.73,10,10008,7778
1600000000209369948,BUY,127.73,10,10011,7790
1600000000209369948,BUY,127.73,10,10014,7808
1600000000209469694,BUY,127.73,10,10017,7826
1600000000209469694,BUY,127.73,10,10020,7844
1600000000209663871,BUY,127.73,10,10023,7862
1600000000209663871,BUY,127.73,10,10026,7910
1600000000209725499,BUY,127.73,10,10029,7922
1600000000209725499,BUY,127.73,10,10032,7934
1600000000209814015,BUY,127.73,10,10035,7964
1600000000209814015,BUY,127.73,10,10038,7994
1600000000209951172,BUY,127.73,10,10041,8030
1600000000209951172,BUY,127.73,10,10044,8042
1600000000210133720,BUY,127.73,10,10047,8078
1600000000210133720,BUY,127.73,10,10050,8096
1600000000210303278,BUY,127.73,10,10053,8141
1600000000210303278,BUY,127.73,10,10056,8159
1600000000210394078,BUY,127.73,10,10059,8177
1600000000210394078,BUY,127.73,10,10062,8195
1600000000210479866,BUY,127.73,10,10065,8231
1600000000210479866,BUY,127.73,10,10068,8285
1600000000210650620,BUY,127.73,10,10071,8297
1600000000210650620,BUY,127.73,10,10074,8309
1600000000210726860,BUY,127.73,10,10077,8342
1600000000210726860,BUY,127.73,10,10080,8360
1600000000210918854,BUY,127.73,10,10083,8372
1600000000210918854,BUY,127.73,10,10086,8414
1600000000211033052,BUY,127.73,10,10089,8432
1600000000211033052,BUY,127.73,10,10092,8444
1600000000211141791,BUY,127.73,10,10095,8456
1600000000211141791,BUY,127.73,10,10098,6803
1600000000211203880,BUY,127.73,10,10101,6899
1600000000211203880,BUY,127.73,10,10104,6959
1600000000211286480,BUY,127.73,10,10107,7016
1600000000211286480,BUY,127.73,10,10110,7040
1600000000211344647,BUY,127.73,10,10113,7079
1600000000211344647,BUY,127.73,10,10116,7127
1600000000211472999,BUY,127.73,10,10119,7151
1600000000211472999,BUY,127.73,10,10122,7199
1600000000211608964,BUY,127.73,10,10125,7217
1600000000211608964,BUY,127.73,10,10128,7241
1600000000211784504,BUY,127.73,10,10131,7295
1600000000211784504,BUY,127.73,10,10134,7319
1600000000211865919,BUY,127.73,10,10137,7343
1600000000211865919,BUY,127.73,10,10140,7361
1600000000211987814,BUY,127.73,10,10143,7397
1600000000211987814,BUY,127.73,10,10146,7430
1600000000212117714,BUY,127.73,10,10149,7517
1600000000212117714,BUY,127.73,10,10152,7658
1600000000212262044,BUY,127.73,10,10155,7682
1600000000212262044,BUY,127.73,10,10158,7706
1600000000212370694,BUY,127.73,10,10161,7760
1600000000212370694,BUY,127.73,10,10164,7784
1600000000212421309,BUY,127.73,10,10167,7802
1600000000212421309,BUY,127.73,10,10170,7820
1600000000212549246,BUY,127.73,10,10173,7844
1600000000212549246,BUY,127.73,10,10176,7904
1600000000212641182,BUY,127.73,10,10179,7916
1600000000212641182,BUY,127.73,10,10182,7928
1600000000212798994,BUY,127.73,10,10185,7958
1600000000212798994,BUY,127.73,10,10188,7988
1600000000212916869,BUY,127.73,10,10191,8024
1600000000212916869,BUY,127.73,10,10194,8042
1600000000213048651,BUY,127.73,10,10197,8090
1600000000213048651,BUY,127.73,10,10200,8135
1600000000213160351,BUY,127.73,10,10203,8159
1600000000213160351,BUY,127.73,10,10206,8177
1600000000213218460,BUY,127.73,10,10209,8201
1600000000213218460,BUY,127.73,10,10212,8285
1600000000213292218,BUY,127.73,10,10215,8303
1600000000213292218,BUY,127.73,10,10218,8330
1600000000213450810,BUY,127.73,10,10221,8366
1600000000213450810,BUY,127.73,10,10224,8426
1600000000213514127,BUY,127.73,10,10227,8450
1600000000213514127,BUY,127.73,10,10230,6803
1600000000213589749,BUY,127.73,10,10233,6947
1600000000213589749,BUY,127.73,10,10236,7016
1600000000213646549,BUY,127.73,10,10239,7040
1600000000213646549,BUY,127.73,10,10242,7121
1600000000213732088,BUY,127.73,10,10245,7193
1600000000213732088,BUY,127.73,10,10248,7217
1600000000213915760,BUY,127.73,10,10251,7259
1600000000213915760,BUY,127.73,10,10254,7343
1600000000214050923,BUY,127.73,10,10257,7391
1600000000214050923,BUY,127.73,10,10260,7424
1600000000214117612,BUY,127.73,10,10263,7607
1600000000214117612,BUY,127.73,10,10266,7682
1600000000214249071,BUY,127.73,10,10269,7706
1600000000214249071,BUY,127.73,10,10272,7760
1600000000214337540,BUY,127.73,10,10275,7820
1600000000214337540,BUY,127.73,10,10278,7862
1600000000214519570,BUY,127.73,10,10281,7922
1600000000214519570,BUY,127.73,10,10284,7958
1600000000214629582,BUY,127.73,10,10287,7994
1600000000214629582,BUY,127.73,10,10290,8042
1600000000214739603,BUY,127.73,10,10293,8096
1600000000214739603,BUY,127.73,10,10296,8171
1600000000214814245,BUY,127.73,10,10299,8279
1600000000214814245,BUY,127.73,10,10302,8330
1600000000214943248,BUY,127.73,10,10305,8444
1600000000214943248,BUY,127.73,10,10308,6899
1600000000215116962,BUY,127.73,10,10311,7034
1600000000215116962,BUY,127.73,10,10314,7079
1600000000215167167,BUY,127.73,10,10317,7193
1600000000215167167,BUY,127.73,10,10320,7259
1600000000215310112,BUY,127.73,10,10323,7361
1600000000215310112,BUY,127.73,10,10326,7517
1600000000215372554,BUY,127.73,10,10329,7682
1600000000215372554,BUY,127.73,10,10332,7739
1600000000215514380,BUY,127.73,10,10335,7808
1600000000215514380,BUY,127.73,10,10338,7922
1600000000215701143,BUY,127.73,10,10341,7988
1600000000215701143,BUY,127.73,10,10344,8090
1600000000215790052,BUY,127.73,10,10347,8171
1600000000215790052,BUY,127.73,10,10350,8426
1600000000215859556,BUY,127.73,10,10353,7034
1600000000215859556,BUY,127.73,10,10356,7241
1600000000216005254,BUY,127.73,10,10359,7676
1600000000216005254,BUY,127.73,10,10362,7760
1600000000216142341,BUY,127.73,10,10365,7958
1600000000216142341,BUY,127.73,10,10368,8042
1600000000216234057,BUY,127.73,10,10371,8426
1600000000216234057,BUY,127.73,10,10374,7676
1600000000216318628,BUY,127.73,10,10377,7958
1600000000216318628,BUY,127.73,10,10380,8330
1600000000216515089,BUY,127.73,10,10383,8330
1600000000216515089,BUY,127.74,10,10386,6839
1600000000216658369,BUY,127.74,10,10389,6851
